,created_at,favorite_count,followers_count,geo,id,id_str,in_reply_to_screen_name,language,name_at_tweet_time,retweet_count,screen_name,search_term,search_term_group,source,text,user_created_at,user_location,ibm_watson_sentiment,ibm_watson_sentiment_label
2875,2021-10-21 00:31:38,3,37236,,116226003,1450983080014057472,,pt,Hub Pop,0,hubpopbr,globoplay,globoplay,Twitter for Android,E vamos de Verdades Secretas 2 na @globoplay,2010-02-21 17:16:27+00:00,"São Paulo, Brasil",0.412433,positive
2876,2021-10-21 00:30:52,1,619,,1232180139443851271,1450982884085489664,,pt,QueDifícilSerEu,0,QueDificilSerEu,globoplay,globoplay,Twitter for Android,Tomara que o servidor da Globoplay aguente a demanda de hoje... #VerdadeSecretas2 https://t.co/dJPNCSueqh,2020-02-25 05:47:19+00:00,"São Paulo, Brasil",-0.510585,negative
2877,2021-10-21 00:30:41,11,3087,,1200913310973145088,1450982839671996416,,pt,News GloboPlay 🆚,1,news_globoplay,globoplay,globoplay,Twitter for Android,"Começou
#VerdadeSecretas2",2019-11-30 23:03:48+00:00,"São Paulo, Brasil",0.0,neutral
2878,2021-10-21 00:30:39,1,206,,210227841,1450982829983248384,,pt,Débs,0,deboraglima_,globoplay,globoplay,Twitter for iPhone,Como diria o eterno Catra: Vai começar a putaria… ou seja #VerdadesSecretas2 no Globoplay 🔥 https://t.co/4VETXeE5iF,2010-10-30 22:13:17+00:00,São Paulo,0.301382,positive
2879,2021-10-21 00:30:21,1,2,,1383199708336775168,1450982754997448704,Dantinhas,pt,Raul Cruz,0,cruzraulg,globoplay,globoplay,Twitter Web App,@Dantinhas @globoplay Impressão minha ou o site/app esta sobrecarregado e não abre?   👀,2021-04-16 23:24:49+00:00,São Paulo,-0.835417,negative
2880,2021-10-21 00:29:59,2,806,,67696499,1450982662064295936,,pt,eu pabi,0,eup4bi,globoplay,globoplay,Twitter for iPhone,O app do globoplay já parou essa MERDA,2009-08-21 19:35:30+00:00,"São Paulo, Brasil",-0.986998,negative
2881,2021-10-21 00:29:56,7,3087,,1200913310973145088,1450982648617345024,,pt,News GloboPlay 🆚,0,news_globoplay,globoplay,globoplay,Twitter for Android,"JÁ NASCEU ACLAMADA.

#VerdadesSecretas2 https://t.co/ZvJymZhCA8",2019-11-30 23:03:48+00:00,"São Paulo, Brasil",0.874904,positive
2882,2021-10-21 00:29:44,1,244,,1544372540,1450982599455821824,,pt,Will Romano,0,WillRomano86,globoplay,globoplay,Twitter for iPhone,"C@r@lho, o Globoplay de vcs tbm tá lento? #VerdadesSecretas2",2013-06-24 23:58:02+00:00,"São Paulo, Brasil",-0.667927,negative
2883,2021-10-21 00:29:43,1,378,,151178751,1450982596465266688,,pt,amandha,0,amandhaipv,globoplay,globoplay,Twitter for iPhone,"A plataforma da @globoplay já não funciona direito pra quem é assinante, quem falou que eles tão preparados pra faz… https://t.co/UXCdhVYFDw",2010-06-02 20:12:08+00:00,"São Paulo, Brasil",-0.633904,negative
2884,2021-10-21 00:29:26,0,3,,1364335651848658947,1450982523333484544,,pt,Bi!,0,soubinaca,globoplay,globoplay,Twitter for iPhone,"Eu pago Globoplay pra assistir, não pra ver tela travada 🗣🗣🗣",2021-02-23 22:05:48+00:00,"São Paulo, Brasil",-0.812838,negative
2885,2021-10-21 00:29:22,1,253,,36882788,1450982508468838400,,pt,Leticia,0,estrobilos,globoplay,globoplay,Twitter for Android,Muito cadelinha sim esperando a contagem regressiva no globoplay pra ver #VerdadeSecretas2,2009-05-01 04:30:01+00:00,São Paulo - Brasil,0.527712,positive
2886,2021-10-21 00:29:17,0,5,,1365571721026285571,1450982487757307904,,pt,tibi,0,passarodoup,globoplay,globoplay,Twitter for Android,Já tô pronta Globoplay 🤩😝,2021-02-27 07:57:50+00:00,"São Paulo, Brasil",0.816143,positive
2887,2021-10-21 00:29:15,0,1059,,46091253,1450982480010436608,,pt,brunin,0,brunogianoto,globoplay,globoplay,Twitter for iPhone,Assim fica difícil hein Globoplay https://t.co/pCSLxEIzYu,2009-06-10 11:35:46+00:00,"Santo André, Brasil",-0.839625,negative
2888,2021-10-21 00:28:57,4,1439,,1342824904643801096,1450982402273255424,,pt,junhu ,0,_JuniorClemente,globoplay,globoplay,Twitter for Android,Espero que o globoplay aguente o tranco e não caia com esse monte de gente assistindo #VerdadeSecretas2 https://t.co/mzIZUkbjP8,2020-12-26 13:29:50+00:00,"São Paulo, Brasil",-0.540023,negative
2889,2021-10-21 00:28:41,2,6702,,14302884,1450982335915122688,,pt,RickyHiraoka,0,RickyHiraoka,globoplay,globoplay,Twitter for Android,Só imagino o povo de TI da Globoplay com o cy na mão agora para que nada dê errado na estreia de Verdades Secretas 2!,2008-04-04 14:14:22+00:00,São Paulo,-0.835727,negative
2890,2021-10-21 00:28:33,0,525,,1400878201191141390,1450982304093024256,oxentedudinha,pt,Jucy🔥🍫,0,Jucy27384738,globoplay,globoplay,Twitter for Android,@oxentedudinha É só no globoplay?,2021-06-04 18:13:43+00:00,"São Paulo, Brasil",0.0,neutral
2891,2021-10-21 00:28:31,2,1439,,1130620455235276801,1450982294194360320,,pt,isa,0,selenittergfr,globoplay,globoplay,Twitter for Android,onde eu consigo assistir o primeiro episódio de verdades secretas 2? comenta @globoplay https://t.co/oQBhc5Cz6I,2019-05-20 23:44:57+00:00,"São Paulo, Brasil",0.320489,positive
2892,2021-10-21 00:28:08,0,764,,189920600,1450982197788299264,,pt,paulo ▽▲,0,kiingp,globoplay,globoplay,Twitter for iPhone,a contagem regressiva aaaaa #VerdadeSecretas2 @globoplay,2010-09-12 16:04:25+00:00,São Paulo,0.644771,positive
2893,2021-10-21 00:28:05,0,345,,375382743,1450982184354041856,,pt,Ramon Muriel,0,Rmurielts,globoplay,globoplay,Twitter for Android,Reclamo tanto de #VerdadeSecretas2 mas tô aqui esperando começar no globoplay kkkkk,2011-09-18 01:30:38+00:00,"São Paulo, Brasil",-0.78314,negative
2894,2021-10-21 00:28:04,0,255,,233560500,1450982178700025856,,pt,SergioNegreiro,0,STDN84,globoplay,globoplay,Twitter for iPhone,#VerdadeSecretas2 é no Globoplay ou Xvideos ?,2011-01-03 15:11:54+00:00,"São Paulo, Brasil",0.0,neutral
2895,2021-10-21 00:27:54,2,927,,354369969,1450982138904522752,globoplay,pt,Pindorama Invadida 👏👏,0,LuizAlechandre,globoplay,globoplay,Twitter Web App,@globoplay Contagem  regressiva  rolando  #VerdadeSecretas2 https://t.co/j8eJo2tR3H,2011-08-13 16:10:44+00:00,são paulo,0.860037,positive
2896,2021-10-21 00:27:41,0,3,,1364335651848658947,1450982083510341632,,pt,Bi!,0,soubinaca,globoplay,globoplay,Twitter for iPhone,Globoplay volta aqui 🤡 @globoplay,2021-02-23 22:05:48+00:00,"São Paulo, Brasil",0.651961,positive
2897,2021-10-21 00:23:44,0,1049,,38408839,1450981089426788352,,pt,mariana,0,mariipedroso,globoplay,globoplay,Twitter for Android,Estou só esperando o pessoal reclamar que o Globoplay travou no primeiro episódio de Verdades Secretas 2! A Globo p… https://t.co/17bAqdSw1y,2009-05-07 10:50:46+00:00,"São Paulo, Brasil",-0.834136,negative
2898,2021-10-21 00:23:09,0,165,,163670369,1450980945436323840,,pt,fake smile,0,prissx_,globoplay,globoplay,Twitter Web App,num creio que nas minhas férias vou ter que assinar globoplay pra assistir Verdades Secretas... ôh meu pai,2010-07-07 00:35:57+00:00,"São Paulo, Capital",-0.555984,negative
2899,2021-10-21 00:22:28,0,136,,55317963,1450980772505014272,,pt,Bario,0,ItsmeBario,globoplay,globoplay,Twitter for iPhone,"Ta chegando a horaaaa,bora já já todo mundo travar o Globoplay. 😬👏🏻 #VerdadesSecretas2",2009-07-09 18:29:52+00:00,São Paulo,-0.542132,negative
2900,2021-10-21 00:22:24,2,36,,1380981410454986754,1450980755891437568,,pt,Laura 🤍,0,lauradonato98,globoplay,globoplay,Twitter for iPhone,contagem regressiva no @globoplay para #VerdadeSecretas2 NEM COMEÇOU E JÁ É TÃO MEMORÁVEL https://t.co/nqwign48Lc,2021-04-10 20:30:11+00:00,"São Paulo, Brasil",-0.394856,negative
2901,2021-10-21 00:22:07,0,294,,171176169,1450980683946598400,,pt,@junior_valdir,0,junior_valdir,globoplay,globoplay,Twitter for Android,Hoje o xvideos é no Globoplay 😂 #VerdadesSecretas2,2010-07-26 19:00:16+00:00,"Osasco, Brasil",0.0,neutral
2902,2021-10-21 00:22:02,10,1735,,35369635,1450980661632851968,,pt,GUI,2,guicesars,globoplay,globoplay,Twitter for iPhone,"gente, que babado. tem contagem regressiva e tudo. de fato, o maior lançamento da @globoplay em 2021 🥵… https://t.co/3XLBWIQo18",2009-04-26 01:49:41+00:00,São Paulo,0.931574,positive
2903,2021-10-21 00:21:59,0,2238,,254629618,1450980649360412672,,pt,Gabe,0,g_trama,globoplay,globoplay,Twitter Web App,já to aqui preparadíssimo na contagem regressiva pra estreia de Verdades Secretas II @globoplay #VerdadeSecretas2… https://t.co/xyk35aadJL,2011-02-19 17:32:56+00:00,"Sao Paulo, Brazil",0.752767,positive
2904,2021-10-21 00:21:44,20,1593,,2975989780,1450980585627955200,,pt,Dácio Moreira,0,daciomoreiraa,globoplay,globoplay,Twitter for iPhone,Assinei o globoplay só pra ver verdades secretas II,2015-01-13 06:37:58+00:00,"São Paulo, Brasil",-0.33757,negative
2905,2021-10-21 00:21:43,0,902,,587504550,1450980582419218432,,pt,sinan artan,0,brunugois_,globoplay,globoplay,Twitter for iPhone,botei na tv a live do globoplay e do nd uma musica c uma contagem regressiva,2012-05-22 13:26:13+00:00,"São Paulo, Brasil",0.778702,positive
2906,2021-10-21 00:21:43,0,385,,225936021,1450980581878206464,,pt,Joao,0,iJoaooo,globoplay,globoplay,Twitter for iPhone,"(não sei pq tô vendo essa novela já que Verdades Secretas é no Globoplay) mas enfim, bons tempos da moda de Food Tr… https://t.co/UW2pLcwKSA",2010-12-12 21:26:23+00:00,"iPhone: 45.495552,-73.574158",0.413303,positive
2907,2021-10-21 00:21:30,73,367920,,2246009364,1450980527356399616,,pt,Lívia Inhudes,1,InhudesLivia,globoplay,globoplay,Twitter for iPhone,chega o dia de amanhã mas não dá 21:30h pra Globoplay liberar VERDADES SECRETAS II,2013-12-14 18:57:36+00:00,São Paulo,0.0,neutral
2908,2021-10-21 00:21:03,55,169011,,709883764579635201,1450980414810640384,dougoliverx,pt,doug oliver,2,dougoliverx,globoplay,globoplay,Twitter for iPhone,"produzi até um banner para esse evento!👄 A live de estreia começa jaja (21:30) no @globoplay, pega a pipoca e vem:… https://t.co/l7DkUpEFqL",2016-03-15 23:27:33+00:00,"São Paulo, Brasil",0.737504,positive
2909,2021-10-21 00:20:36,0,304,,1862089586,1450980303120609280,,pt,FULL PISTOLA | 🎓,0,FloreverMine,globoplay,globoplay,Twitter Web App,e eu que cancelei meu globoplay e to afim de assistir verdades secretas 🤡🤡🤡,2013-09-13 23:56:02+00:00,"São Paulo, SP",-0.94204,negative
2910,2021-10-21 00:20:33,17,3087,,1200913310973145088,1450980288167829504,,pt,News GloboPlay 🆚,1,news_globoplay,globoplay,globoplay,Twitter for Android,"VEM ANGEL

Faltam 10 MINUTOS 
#VerdadeSecretas2 https://t.co/fHVHDv028f",2019-11-30 23:03:48+00:00,"São Paulo, Brasil",0.71743,positive
2911,2021-10-21 00:19:34,1,1040,,932788339635351552,1450980040276054016,blzcba18,pt,drezinha,0,serradre,globoplay,globoplay,Twitter for Android,@blzcba18 amiga pelamordideuza se isso acontecer vc me avisa na hora que eu paro tudo no trabalho e entro no Globoplay pra ver,2017-11-21 01:50:45+00:00,sampa city,-0.612107,negative
2912,2021-10-21 00:19:33,1,162,,203264472,1450980036895547392,igorsooares,pt,capivara carrapatenta,0,leticiafurIan,globoplay,globoplay,Twitter for iPhone,"@igorsooares pronta pra globoplay travando, promete que não trava @globoplay? 🙏🏼🙏🏼🙏🏼🙏🏼",2010-10-15 22:13:41+00:00,"São Paulo, Brasil",0.468927,positive
2913,2021-10-21 00:19:18,1,172,,101640041,1450979973523808256,,pt,Rapha,0,Raphaelle_c,globoplay,globoplay,Twitter for Android,"Minha mãe perguntando se eu tenho GloboPlay, pq ela quer assistir uma série nova 🌚🌚🌚🌚🌚🌚🌚🌚",2010-01-04 02:55:19+00:00,São Paulo,0.0,neutral
2914,2021-10-21 00:18:44,1,467,,236166119,1450979831559110656,,pt,Gabi 🍀,0,tweetgabs_,globoplay,globoplay,Twitter for iPhone,Eu tô só vendo a Globoplay cair pq não vai dar conta de tanta gente assistindo verdades secretas kkkkk,2011-01-09 23:43:02+00:00,Sao Paulo-SP,-0.8707,negative
2915,2021-10-21 00:17:02,3,531,,1221852727984185346,1450979404797157376,,pt,✨🔭Drico Eduardo🔭✨,0,DricoEduardo,globoplay,globoplay,Twitter for Android,"Menos de 20 min pra estreia de #VerdadesSecretas2 no @globoplay, uarrrr. https://t.co/4U48eO8uP1",2020-01-27 17:50:01+00:00,"São Paulo, Brasil",-0.421547,negative
2916,2021-10-21 00:16:37,0,1210,,2993375997,1450979299679510528,,pt,gab,0,gabrielbravoo,globoplay,globoplay,Twitter for iPhone,queria ter globoplay,2015-01-23 01:56:19+00:00,"São Paulo, Brasil",-0.883601,negative
2917,2021-10-21 00:15:47,0,3087,,1200913310973145088,1450979087854473216,GustavinPlus,pt,News GloboPlay 🆚,0,news_globoplay,globoplay,globoplay,Twitter for Android,"@GustavinPlus Começa daqui a pouquinho, às 21h30min.",2019-11-30 23:03:48+00:00,"São Paulo, Brasil",0.0,neutral
2918,2021-10-21 00:15:07,2,444,,3402633563,1450978922594701312,,pt,guilhermekrol,0,guilermekrol,globoplay,globoplay,Twitter Web App,Aguardando a queda da Globoplay a hora que estrear Verdades Secretas 2,2015-08-04 12:31:01+00:00,"São Paulo, Brasil",0.0,neutral
2919,2021-10-21 00:14:06,0,531,,1221852727984185346,1450978667723624448,globoplay,pt,✨🔭Drico Eduardo🔭✨,0,DricoEduardo,globoplay,globoplay,Twitter for Android,"@globoplay eu não estou bem, scrrrr!!!
#VerdadesSecretas2 https://t.co/dKySlFMHTb https://t.co/7v4TmV5w7Y",2020-01-27 17:50:01+00:00,"São Paulo, Brasil",0.782579,positive
2920,2021-10-21 00:13:36,0,2105,,24800593,1450978540724363264,_natfanatic,pt,Aline Lima ♡,0,lineehe,globoplay,globoplay,Twitter for iPhone,@_natfanatic @globoplay Ahhahahahha melhor mesmo,2009-03-17 00:00:13+00:00,São Paulo,0.931696,positive
2921,2021-10-21 00:13:15,1,54,,296887550,1450978450102173696,luizfelipe_crf,pt,CHRISTIAN LONGHIN,0,chlonghin,globoplay,globoplay,Twitter Web App,"@luizfelipe_crf @renataloprete @globoplay Nossa, mano, eu até queria. Mas acordo no veneno, 5:30 já tô no trenzao.… https://t.co/dLMTmVOmbx",2011-05-11 15:25:17+00:00,São Paulo,-0.772409,negative
2922,2021-10-21 00:12:54,10,3087,,1200913310973145088,1450978362751660032,,pt,News GloboPlay 🆚,2,news_globoplay,globoplay,globoplay,Twitter for Android,"Já estamos entre os assuntos mais comentados do momento.

Usem a TAG #VerdadeSecretas2 https://t.co/0ZqL9MErWE",2019-11-30 23:03:48+00:00,"São Paulo, Brasil",0.713506,positive
2923,2021-10-21 00:12:49,0,18,,1385003833278046219,1450978344586158080,RainerCadete,pt,Fabinhogrim,0,fabinight100,globoplay,globoplay,Twitter for Android,@RainerCadete @globoplay Seria o ícaro? Kkkk,2021-04-21 22:53:52+00:00,"São Paulo, Brasil",0.0,neutral
2924,2021-10-21 00:27:39,0,44,,1224280911061098497,1450982077902565376,,pt,Preto de pato preto,0,baiano_ambulant,globoplay,globoplay,Twitter for iPhone,"TRAVOU MAYTE
Minha GloboPlay tá travada kkk",2020-02-03 10:38:19+00:00,"São Paulo, Brasil",-0.859194,negative
2925,2021-10-21 00:27:07,75,20952,,26618587,1450981943357624320,fabiogaj,pt,Fábio Garcia,0,fabiogaj,globoplay,globoplay,Twitter for Android,Infelizmente esse post não é uma publi do Globoplay. Deve ser porque não sou tão transão quanto os personagens da novela.,2009-03-25 23:01:20+00:00,São Paulo,-0.955979,negative
2926,2021-10-21 00:27:07,157,20952,,26618587,1450981942057373696,,pt,Fábio Garcia,3,fabiogaj,globoplay,globoplay,Twitter for Android,"Já estou aqui prontissimo pra ver a estreia de #VerdadesSecretas2 no Globoplay, que terá o capítulo exibido em live… https://t.co/UqKtVwAow0",2009-03-25 23:01:20+00:00,São Paulo,0.68696,positive
2927,2021-10-21 00:27:06,0,4728,,433454868,1450981937955446784,,pt,quinha :),0,sirlucasmartins,globoplay,globoplay,Twitter for iPhone,óbvio que o globoplay iria cair https://t.co/semR3Xbhwo,2011-12-10 15:54:15+00:00,Brazil,-0.637354,negative
2928,2021-10-21 00:27:00,9,5662,,55423819,1450981913905307648,,pt,Edinho,0,emhjr,globoplay,globoplay,Twitter for iPhone,"Globoplay já travou aí? Pq aqui nem entra, conforme esperado.",2009-07-10 01:10:58+00:00,São Paulo,-0.819808,negative
2929,2021-10-21 00:26:39,0,114,,1077318458579271680,1450981826001047552,FabioFilh0,pt,spplay2,0,spplay2,globoplay,globoplay,TweetDeck,"@FabioFilh0 os 10 primeiros capítulos vão ser pra não-assinantes, pega o link da live https://t.co/dvoCiW6DwO",2018-12-24 21:41:50+00:00,"São Paulo, Brasil",0.0,neutral
2930,2021-10-21 00:26:39,1,255,,87180974,1450981824918863872,,pt,Ronaldo Cherri,0,Cherry_Ronaldo,globoplay,globoplay,Twitter for Android,Aqui na regressiva pra estreia de #VerdadeSecretas2 no @globoplay 🔥❤ https://t.co/hgGbIlr41o,2009-11-03 12:42:14+00:00,SP/Brasil,0.984163,positive
2931,2021-10-21 00:26:27,1,571,,36888714,1450981775308636160,,pt,Pfizer Girl Gabriele,0,bebecharlata,globoplay,globoplay,Twitter for Android,E aí a Globoplay já caiu,2009-05-01 05:08:20+00:00,"São Paulo, Brasil",-0.842133,negative
2932,2021-10-21 00:26:25,0,178,,79280633,1450981767331057664,,pt,Rulio,0,julio_geraldo,globoplay,globoplay,Twitter for Android,"Plmds globoplay, não trava hein 🙏 (o trauma de assistir coisas em tempo real via streaming por causa de got)",2009-10-02 20:33:43+00:00,"São Paulo, Brasil",-0.93443,negative
2933,2021-10-21 00:26:06,0,3,,1364335651848658947,1450981686246789120,,pt,Bi!,0,soubinaca,globoplay,globoplay,Twitter for iPhone,"Eu também quero assistir Verdades Secretas, e o @globoplay sequer entra",2021-02-23 22:05:48+00:00,"São Paulo, Brasil",-0.682927,negative
2934,2021-10-21 00:25:41,0,114,,1077318458579271680,1450981581087248384,,pt,spplay2,0,spplay2,globoplay,globoplay,TweetDeck,e aqui nem carregou o globoplay kkkkkkkkkkkkkk socorro,2018-12-24 21:41:50+00:00,"São Paulo, Brasil",-0.84625,negative
2935,2021-10-21 00:25:18,2,1073,,55040904,1450981486237298688,,pt,jacaroa 🐊,2,talkingtomalu,globoplay,globoplay,Twitter for iPhone,N sei vcs mas eu ja to aqui com o globoplay aberto pra assistir verdades secretas 2 viu,2009-07-08 21:48:55+00:00,São Paulo,-0.617646,negative
2936,2021-10-21 00:25:07,2,931,,3237320013,1450981437151358976,vitorpeccoli,pt,Pedro,0,PedroFuocoA,globoplay,globoplay,Twitter for iPhone,@vitorpeccoli Abre pelo safari o globoplay que ai rola de aparecer a telinha em miniatura,2015-05-05 23:43:59+00:00,"São Paulo, Brasil",0.0,neutral
2937,2021-10-21 00:24:56,5,499215,,2682908887,1450981391353667584,cleytu,pt,PAIVA,0,paiva,globoplay,globoplay,Twitter Web App,@cleytu @lacerda @globoplay assim,2014-07-26 17:49:05+00:00,"Sao Paulo, Brazil",0.48018,positive
2938,2021-10-21 00:24:47,0,18,,1385003833278046219,1450981355999924224,globoplay,pt,Fabinhogrim,0,fabinight100,globoplay,globoplay,Twitter for Android,@globoplay Estou ansioso,2021-04-21 22:53:52+00:00,"São Paulo, Brasil",0.91555,positive
2939,2021-10-21 00:24:11,0,273,,179316143,1450981201896935424,,pt,guiih .,0,bispoguiih,globoplay,globoplay,Twitter for Android,"O que é essa contagem regressiva, @globoplay?! #VerdadesSecretas2",2010-08-17 01:09:08+00:00,"São Paulo, Brasil",0.789498,positive
2940,2021-10-21 00:23:55,0,292,,3381985089,1450981135807401984,,pt,juridico marina sena,0,fentyofpop,globoplay,globoplay,Twitter for iPhone,socorro o globoplay ta lento kkkkkkkkkkkkkkkkkkkkkkk angel lenda viva,2015-07-18 18:03:16+00:00,"São Paulo, Brasil",0.0,neutral
2941,2021-10-21 00:10:58,1,262,,31006583,1450977878032715776,luscas,pt,a mãe da matilda,0,xulyxulyxuly,globoplay,globoplay,Twitter Web App,@luscas @globoplay @paulacarriel AMIGA,2009-04-14 00:35:52+00:00,"Sao Paulo, Brazil",0.746557,positive
2942,2021-10-21 00:10:45,1,531,,1221852727984185346,1450977822210732032,,pt,✨🔭Drico Eduardo🔭✨,0,DricoEduardo,globoplay,globoplay,Twitter for Android,Me arrumando pra maior estreia do @globoplay esse ano #VerdadesSecretas2 https://t.co/gxQgmLKnvN,2020-01-27 17:50:01+00:00,"São Paulo, Brasil",0.707303,positive
2943,2021-10-21 00:10:33,0,1038,,374252998,1450977771728130048,globoplay,pt,Lais Do Rosario C,0,laisdorosarioc,globoplay,globoplay,Twitter for Android,@globoplay Tô ansiosaaaaaa pra apertar o play logoooooooo,2011-09-16 00:10:21+00:00,"São Paulo, Brasil",0.845063,positive
2944,2021-10-21 00:10:20,283,3087,,1200913310973145088,1450977719299227648,,pt,News GloboPlay 🆚,23,news_globoplay,globoplay,globoplay,Twitter for Android,"FALTAM 10 MINUTOS PARA A ESTREIA DE #VerdadeSecretas2 

Tá chegando a hora de você assistir a primeira novela feita… https://t.co/u9HUxFgZOn",2019-11-30 23:03:48+00:00,"São Paulo, Brasil",0.850013,positive
